year,week,rain,wind,temperature,CTRY_1
2016,49,22.22888888888889,2.2666666666666666,25.64666666666666,태국
2016,7,1.1500000000000001,1.9285714285714286,25.79285714285714,태국
2016,51,22.183333333333334,1.7777777777777777,25.444444444444443,태국
2015,53,0.42142857142857143,4.0,26.79285714285714,태국
2016,6,1.2,4.2,27.139999999999997,태국
2016,52,3.8285714285714287,0.0,25.71428571428572,태국
2015,53,1.694805194805194,2.1948051948051948,20.24935064935065,베트남
2016,1,6.134782608695652,1.2173913043478262,23.55652173913044,베트남
2016,2,1.7679999999999996,0.8933333333333333,19.566666666666666,베트남
2016,3,2.9180327868852465,1.901639344262295,15.068852459016394,베트남
2016,4,4.425287356321839,1.2988505747126438,14.814942528735633,베트남
2016,5,1.9421052631578946,2.236842105263158,18.423684210526318,베트남
2016,7,1.6177777777777778,1.6,17.433333333333337,베트남
2016,8,1.9666666666666668,2.1052631578947367,17.31929824561403,베트남
2016,9,0.4607142857142857,1.2142857142857142,21.24642857142857,베트남
2016,12,2.258333333333333,1.4791666666666667,21.120833333333337,베트남
2016,13,0.24583333333333332,0.7083333333333334,20.760416666666675,베트남
2016,14,0.396875,1.40625,25.31875,베트남
2016,15,1.6666666666666667,3.4444444444444446,25.188888888888886,베트남
2016,16,5.83125,1.2916666666666667,23.497916666666665,베트남
2016,17,2.325,1.45,26.452499999999997,베트남
2016,18,3.9111111111111114,1.8888888888888888,29.422222222222224,베트남
2016,19,6.723529411764704,1.588235294117647,26.900000000000002,베트남
2016,20,8.231884057971014,2.0144927536231885,28.288405797101454,베트남
2016,21,10.7064,2.552,28.131199999999996,베트남
2016,22,13.69090909090909,1.5454545454545454,29.143181818181823,베트남
2016,23,3.33,1.8,29.228,베트남
2016,24,5.795555555555556,2.1555555555555554,28.091111111111108,베트남
2016,25,9.019512195121951,2.016260162601626,27.782113821138196,베트남
2016,26,8.657943925233646,2.1401869158878504,28.305607476635522,베트남
2016,27,14.598876404494384,2.460674157303371,27.841573033707878,베트남
2016,28,7.1909090909090905,2.0681818181818183,28.768181818181816,베트남
2016,29,3.9500000000000006,1.578125,29.081249999999994,베트남
2016,30,13.660714285714283,2.1904761904761907,27.642857142857153,베트남
2016,31,13.926966292134832,2.752808988764045,27.620224719101117,베트남
2016,32,15.36194690265486,2.84070796460177,28.0433628318584,베트남
2016,33,8.7979797979798,2.919191919191919,28.676767676767682,베트남
2016,34,8.097777777777779,2.1,28.09555555555555,베트남
2016,36,16.58205128205128,2.1367521367521367,27.409401709401706,베트남
2016,38,17.170149253731342,2.1417910447761193,27.094776119402987,베트남
2016,39,12.413978494623656,2.247311827956989,27.62795698924731,베트남
2016,40,11.44152542372881,2.1610169491525424,27.266949152542367,베트남
2016,42,10.130630630630629,2.4414414414414414,27.04864864864863,베트남
2016,43,9.671333333333335,1.7866666666666666,26.689333333333334,베트남
2016,44,18.878014184397163,2.297872340425532,24.799999999999997,베트남
2016,45,13.758653846153841,1.7211538461538463,24.394174757281547,베트남
2016,46,8.736363636363636,1.5844155844155845,26.90909090909091,베트남
2016,47,5.058571428571429,1.5714285714285714,24.275714285714283,베트남
2016,50,25.187050359712227,2.1870503597122304,23.381294964028775,베트남
2016,51,6.328571428571428,2.6285714285714286,24.720289855072465,베트남
2016,10,0.18999999999999992,1.6,19.622499999999995,베트남
2016,11,0.11739130434782608,0.8260869565217391,20.73913043478261,베트남
2016,35,6.562790697674419,2.4651162790697674,28.51860465116279,베트남
2016,37,20.873,2.91,27.177999999999994,베트남
2016,41,19.529203539822998,2.106194690265487,26.75221238938054,베트남
2016,48,12.435869565217393,2.4565217391304346,25.86630434782608,베트남
2016,52,1.8666666666666665,2.0,22.03333333333333,베트남
2016,49,16.83809523809524,2.738095238095238,26.116666666666664,베트남
2015,53,1.101826484018264,2.2420091324200913,6.697716894977168,중국
2016,1,2.282035928143714,2.3293413173652695,5.6829341317365305,중국
2016,2,1.6938375350140065,2.619047619047619,2.9282913165266082,중국
2016,4,2.7164948453608213,2.2448453608247423,4.468556701030928,중국
2016,6,1.7714765100671148,3.3322147651006713,2.9496644295302032,중국
2016,7,1.1608433734939752,2.783132530120482,5.0927710843373495,중국
2016,8,1.3394904458598733,2.3694267515923566,6.417834394904459,중국
2016,9,1.2206249999999994,2.7125,6.5862500000000015,중국
2016,10,3.4947712418300663,3.2777777777777777,7.483333333333331,중국
2016,11,2.3454873646209395,2.108303249097473,11.431407942238263,중국
2016,12,2.515945330296128,2.44874715261959,10.258542141230064,중국
2016,13,2.041153846153847,2.496153846153846,10.899615384615378,중국
2016,15,3.40941883767535,2.7655310621242486,13.249699398797592,중국
2016,16,3.3588362068965516,2.3275862068965516,15.135775862068966,중국
2016,17,2.2851851851851857,2.240740740740741,14.364721485411133,중국
2016,18,3.5889140271493205,3.0497737556561084,15.712895927601819,중국
2016,19,3.7396995708154495,2.7467811158798283,14.667381974248935,중국
2016,20,2.785745140388767,2.537796976241901,15.579265658747294,중국
2016,21,2.8297253634894983,2.1777059773828755,17.16607431340874,중국
2016,22,4.041779497098644,2.402321083172147,18.319729206963263,중국
2016,23,3.7979452054794507,2.1472602739726026,19.46934931506849,중국
2016,24,4.848820326678766,2.2849364791288567,20.4323049001815,중국
2016,25,3.5966044142614595,2.2139219015280136,19.68183361629882,중국
2016,26,5.234429065743944,2.2145328719723185,21.426989619377164,중국
2016,27,4.282490272373536,2.192607003891051,21.3124513618677,중국
2016,28,4.742758620689653,2.089655172413793,21.450689655172418,중국
2016,29,5.4881294964028715,2.3093525179856114,20.907194244604327,중국
2016,31,5.127428571428568,1.977142857142857,22.525333333333364,중국
2016,32,3.6325221238938057,2.1548672566371683,23.166592920353988,중국
2016,33,4.418715596330273,2.3394495412844036,22.628807339449537,중국
2016,34,4.522727272727271,2.373205741626794,21.25526315789474,중국
2016,35,2.6835125448028645,2.1917562724014337,17.613082437275985,중국
2016,36,3.5415194346289742,2.070671378091873,19.39257950530037,중국
2016,37,4.073362445414846,2.6877729257641922,18.518558951965066,중국
2016,38,3.032417582417585,2.2554945054945055,16.23653846153846,중국
2016,39,4.6564732142857155,2.625,17.79397321428572,중국
2016,41,2.4489361702127677,2.619385342789598,15.054846335697402,중국
2016,42,3.9865424430641827,3.10351966873706,16.15341614906832,중국
2016,43,2.7127659574468073,2.4446808510638296,11.932127659574459,중국
2016,44,1.7263157894736845,3.210526315789474,12.547368421052633,중국
2016,45,2.8978048780487837,2.7390243902439027,9.618292682926826,중국
2016,46,1.7753676470588242,2.375,10.443749999999998,중국
2016,47,2.373004694835682,3.140845070422535,7.96690140845071,중국
2016,48,1.494977168949772,2.6301369863013697,8.045662100456623,중국
2016,49,0.8760869565217394,2.6847826086956523,0.6608695652173899,중국
2016,50,1.0377142857142856,2.72,8.814285714285717,중국
2016,51,1.673333333333334,2.394871794871795,5.04,중국
2016,3,1.4607214428857722,3.218436873747495,0.8492985971943917,중국
2016,30,4.738873239436622,2.2647887323943663,22.243098591549302,중국
2016,40,2.765605095541402,2.537154989384289,14.578556263269649,중국
2016,5,0.8390134529147982,2.381165919282511,1.6165919282511205,중국
2016,14,3.0406250000000017,2.321022727272727,13.868181818181824,중국
2016,52,1.0175824175824177,2.967032967032967,0.894505494505496,중국
2016,1,0.05454545454545456,1.6363636363636365,-8.554545454545455,
2016,2,0.0,1.4,-11.139999999999999,
2016,3,0.8000000000000002,1.0769230769230769,-10.484615384615385,
2016,4,0.25,0.6666666666666666,-12.366666666666667,
2016,5,0.0,1.8571428571428572,-12.814285714285715,
2016,6,0.9142857142857144,2.7142857142857144,-10.185714285714285,
2016,7,0.25,1.0,-9.25,
2016,9,6.0,4.0,-3.0500000000000003,
2016,11,0.48,2.4,1.02,
2016,13,2.033333333333333,1.8333333333333333,8.483333333333333,
2016,14,1.0,1.0,6.9,
2016,15,1.35,2.25,8.600000000000001,
2016,16,3.0,1.6666666666666667,12.533333333333333,
2016,17,5.2,3.4,12.58,
2016,18,0.5571428571428572,1.4285714285714286,12.085714285714285,
2016,19,1.95,2.5,9.45,
2016,20,4.2,2.0,10.866666666666667,
2016,21,4.5,1.5,16.1,
2016,22,0.7999999999999999,1.3333333333333333,19.133333333333333,
2016,23,0.4,1.0,21.1,
2016,24,5.333333333333333,2.0,17.749999999999996,
2016,25,4.566666666666666,2.3333333333333335,15.149999999999999,
2016,26,1.3857142857142857,2.2857142857142856,20.5,
2016,27,2.6714285714285713,1.2857142857142858,19.057142857142853,
2016,28,1.6666666666666667,1.6666666666666667,21.133333333333333,
2016,29,2.066666666666667,1.5,20.0,
2016,30,1.2500000000000002,1.5,19.474999999999998,
2016,31,5.725,1.25,16.9,
2016,32,1.52,2.4,17.419999999999998,
2016,33,0.25,1.5,22.6,
2016,35,0.0,2.0,26.5,
2016,37,0.0,1.0,17.0,
2016,39,12.5,3.5,7.6,
2016,40,7.0,2.0,6.6499999999999995,
2016,41,0.3,2.0,1.75,
2016,42,2.3,2.75,1.9000000000000001,
2016,43,0.65,1.5,-1.55,
2016,44,6.14,3.6,1.0000000000000002,
2016,45,1.75,1.5,-0.25,
2016,46,0.5307692307692308,1.7692307692307692,-9.553846153846154,
2016,47,1.5,1.0,-11.45,
2016,48,0.2,2.0,-5.05,
2016,49,0.19999999999999998,1.3333333333333333,-2.0333333333333337,
2016,50,0.0,0.75,-3.45,
2016,51,1.7777777777777777,1.8888888888888888,-6.7444444444444445,
2016,50,0.1,4.0,25.6,페루
2016,6,0.888,5.04,15.854000000000003,칠레
2016,8,1.095918367346939,8.122448979591837,14.965306122448979,칠레
2016,9,0.8111111111111111,9.777777777777779,17.266666666666666,칠레
2016,11,1.2343750000000002,8.8125,14.90625,칠레
2016,13,2.125490196078432,7.568627450980392,13.375555555555552,칠레
2016,20,2.48125,5.145833333333333,12.552083333333334,칠레
2016,23,0.77,4.54,10.418,칠레
2016,31,2.1610389610389604,6.87012987012987,9.111688311688312,칠레
2016,32,1.7261363636363631,7.465909090909091,9.06590909090909,칠레
2016,26,1.595744680851064,7.0,11.029787234042553,칠레
2016,30,3.2560975609756095,5.780487804878049,9.19268292682927,칠레
2016,34,1.477272727272728,6.606060606060606,9.131818181818184,칠레
2016,1,2.6,6.0,19.366666666666667,칠레
2016,17,0.8294117647058823,6.470588235294118,16.147058823529413,칠레
2016,18,1.4631578947368424,3.3157894736842106,13.263157894736844,칠레
2016,19,1.583561643835617,4.5479452054794525,12.101369863013694,칠레
2016,25,1.1717948717948719,7.615384615384615,9.26666666666667,칠레
2016,27,1.682926829268293,8.170731707317072,8.982926829268296,칠레
2015,53,0.5799999999999998,6.833333333333333,16.963333333333328,칠레
2016,7,1.329411764705883,5.117647058823529,14.470588235294116,칠레
2016,10,0.8321428571428572,11.642857142857142,15.164285714285715,칠레
2016,12,1.1705882352941175,8.764705882352942,15.38823529411765,칠레
2016,14,1.537837837837838,8.108108108108109,11.831249999999997,칠레
2016,15,3.096,9.04,14.152000000000003,칠레
2016,16,6.209999999999999,5.7,11.67,칠레
2016,21,3.06,6.384615384615385,13.01076923076923,칠레
2016,22,2.216666666666666,4.555555555555555,10.536111111111111,칠레
2016,24,0.4866666666666666,6.066666666666666,9.336666666666668,칠레
2016,28,4.310909090909091,7.4363636363636365,9.223636363636361,칠레
2016,29,2.503896103896103,7.324675324675325,9.571428571428571,칠레
2016,33,3.513392857142857,6.803571428571429,8.817857142857141,칠레
2016,35,3.305405405405405,10.18918918918919,9.167567567567568,칠레
2016,36,1.48,8.8,14.379999999999999,칠레
2016,37,1.6888888888888889,6.222222222222222,12.866666666666667,칠레
2016,38,2.0,11.0,15.5,칠레
2016,40,0.2857142857142857,4.142857142857143,13.914285714285715,칠레
2016,43,7.0,4.0,18.0,칠레
2016,44,8.0,11.5,18.55,칠레
2016,45,0.26666666666666666,12.0,20.333333333333336,칠레
2016,46,3.8000000000000003,8.5,14.583333333333334,칠레
2016,47,3.5,6.0,16.5,칠레
2016,48,5.0,13.0,20.9,칠레
2016,49,2.08,5.4,16.619999999999997,칠레
2016,50,3.5,8.875,17.25,칠레
2016,51,4.25,8.75,18.2875,칠레
2016,2,1.0,2.6666666666666665,15.333333333333334,칠레
2016,3,1.5,3.5,15.2,칠레
2016,4,5.3,5.5,14.149999999999999,칠레
2016,39,6.0,3.0,11.3,칠레
2016,41,6.25,4.0,9.525,칠레
2016,42,3.0,4.5,8.2,칠레
2016,52,2.964601769911504,8.18141592920354,1.8230088495575218,노르웨이
2017,1,1.9963235294117647,7.330882352941177,-0.9430147058823529,노르웨이
2017,2,2.090443686006825,7.051194539249146,-0.5447098976109194,노르웨이
2017,3,2.2511784511784514,7.353535353535354,0.30942760942760883,노르웨이
2017,4,2.252830188679245,7.226415094339623,1.1259433962264154,노르웨이
2017,5,1.162380952380953,5.880952380952381,-0.6547619047619048,노르웨이
2017,6,1.9692307692307702,6.961538461538462,-1.5198717948717946,노르웨이
2017,7,1.7798353909465026,5.967078189300412,-0.07283950617284032,노르웨이
2017,8,2.577408637873754,6.1395348837209305,-2.0079734219269088,노르웨이
2017,9,2.0500000000000003,5.0327102803738315,0.028971962616821792,노르웨이
2017,10,1.677880184331797,5.552995391705069,-1.0059907834101356,노르웨이
2017,11,1.5924471299093657,6.885196374622357,0.4009063444108778,노르웨이
2017,12,1.7427509293680299,6.933085501858736,0.42193308550185915,노르웨이
2017,13,2.1807860262008734,4.934497816593886,-0.4419213973799117,노르웨이
2017,14,2.093511450381679,6.458015267175573,1.5183206106870226,노르웨이
2017,15,1.5092436974789922,4.88655462184874,0.5735294117647058,노르웨이
2017,16,1.8908695652173915,7.034782608695652,1.0986956521739129,노르웨이
2017,17,2.212857142857142,5.7214285714285715,0.697142857142857,노르웨이
2017,18,1.0936619718309848,5.591549295774648,2.114788732394366,노르웨이
2017,19,1.172189349112426,4.408284023668639,2.4739644970414205,노르웨이
2017,20,2.22092050209205,4.2594142259414225,7.352301255230124,노르웨이
2017,21,1.7385093167701875,4.304347826086956,5.420496894409936,노르웨이
2017,22,1.9427906976744185,4.786046511627907,6.213953488372093,노르웨이
2017,23,2.7388392857142856,4.205357142857143,10.48973214285715,노르웨이
2017,24,1.7012605042016808,3.596638655462185,10.134033613445377,노르웨이
2017,25,2.4071111111111114,4.564444444444445,9.602666666666664,노르웨이
2017,26,1.13695652173913,4.548913043478261,9.154891304347824,노르웨이
2017,27,2.021777777777778,4.191111111111111,9.65911111111111,노르웨이
2017,28,2.782894736842108,4.31140350877193,11.31315789473684,노르웨이
2017,29,2.273626373626373,4.291208791208791,11.00604395604395,노르웨이
2017,30,2.109389671361503,3.4225352112676055,12.739906103286385,노르웨이
2017,31,3.1153256704980854,3.6743295019157087,12.484291187739457,노르웨이
2017,32,2.92827868852459,4.323770491803279,11.37459016393443,노르웨이
2017,33,3.5972656250000004,4.99609375,11.645703124999994,노르웨이
2017,34,1.1119760479041916,3.820359281437126,9.007784431137722,노르웨이
2017,35,2.2651162790697676,4.948837209302326,10.432558139534882,노르웨이
2017,36,2.8312796208530804,4.535545023696683,10.30047393364929,노르웨이
2017,37,2.2301204819277114,5.538152610441767,9.514859437751001,노르웨이
2017,38,1.6446153846153848,4.241025641025641,9.423316062176168,노르웨이
2017,39,3.1993006993006987,6.125874125874126,9.774825174825178,노르웨이
2017,40,3.604132231404959,6.756198347107438,7.82768595041322,노르웨이
2017,41,2.3551440329218103,5.917695473251029,7.492592592592595,노르웨이
2017,42,3.0796536796536804,5.415584415584416,6.444155844155844,노르웨이
2017,43,3.670703124999999,6.78125,5.2085937499999995,노르웨이
2017,44,3.1554621848739504,5.7478991596638656,3.4752100840336126,노르웨이
2017,45,2.401149425287357,6.961685823754789,3.47816091954023,노르웨이
2017,46,1.898412698412699,6.436507936507937,2.1150793650793647,노르웨이
2017,47,3.0333333333333345,8.02008032128514,1.4570281124497995,노르웨이
2017,48,1.8301310043668115,6.445414847161572,-1.1703056768558953,노르웨이
2017,49,2.908304498269897,7.311418685121107,0.6387543252595154,노르웨이
2017,50,1.572330097087378,5.495145631067961,-1.8305825242718425,노르웨이
2017,51,2.8253164556962034,6.3354430379746836,1.549367088607595,노르웨이
2017,52,2.925263157894737,6.926315789473684,0.08421052631578974,노르웨이
2016,52,3.9333333333333327,3.923076923076923,24.061538461538465,태국
2017,1,17.165040650406507,2.6422764227642275,24.019512195121948,태국
2017,2,14.954782608695652,1.434782608695652,24.80608695652175,태국
2017,13,13.640000000000002,2.272727272727273,25.84454545454544,태국
2017,14,8.378400000000001,1.224,25.97679999999999,태국
2017,15,5.991228070175438,1.456140350877193,26.387719298245614,태국
2017,16,6.955737704918033,1.2622950819672132,26.768852459016397,태국
2017,17,9.958823529411767,1.4941176470588236,26.37058823529411,태국
2017,18,13.40892857142857,2.017857142857143,26.21071428571429,태국
2017,19,12.118292682926832,1.1646341463414633,26.86463414634146,태국
2017,20,19.23316831683168,1.7524752475247525,26.727722772277232,태국
2017,21,17.36094674556213,1.3254437869822486,27.023076923076925,태국
2017,22,11.94293785310734,1.7627118644067796,27.171186440677953,태국
2017,23,11.735789473684212,1.7789473684210526,27.106842105263176,태국
2017,24,11.279381443298968,1.8350515463917525,26.917525773195873,태국
2017,25,7.944897959183672,1.7959183673469388,26.95646258503401,태국
2017,26,12.271505376344086,1.3387096774193548,26.70215053763442,태국
2017,27,11.119095477386933,1.2964824120603016,26.212562814070335,태국
2017,28,10.02171945701357,1.7149321266968325,26.672850678733028,태국
2017,29,8.579710144927533,1.6956521739130435,26.487439613526558,태국
2017,30,11.535121951219514,2.4146341463414633,26.695121951219512,태국
2017,31,7.4128048780487825,2.274390243902439,27.45853658536585,태국
2017,32,9.968032786885248,1.4262295081967213,26.893442622950815,태국
2017,33,12.626605504587157,1.6055045871559632,26.441743119266064,태국
2017,34,11.170786516853934,1.2752808988764044,26.79213483146069,태국
2017,35,7.921637426900586,1.432748538011696,26.68713450292397,태국
2017,36,13.524827586206898,1.3172413793103448,26.822758620689648,태국
2017,37,12.857812500000001,2.0416666666666665,26.60520833333334,태국
2017,38,16.286092715231792,1.7019867549668874,26.490728476821193,태국
2017,39,12.41863354037267,1.4472049689440993,26.840372670807465,태국
2017,40,11.289954337899543,1.538812785388128,26.36301369863014,태국
2017,41,13.121383647798742,1.270440251572327,26.281761006289322,태국
2017,42,10.500000000000002,1.1875,26.29642857142856,태국
2017,43,7.031428571428573,1.0,26.00571428571428,태국
2017,45,10.00818181818182,1.3272727272727274,25.11636363636363,태국
2017,47,20.394736842105264,2.0631578947368423,25.692631578947367,태국
2017,49,23.005555555555556,2.111111111111111,25.594444444444434,태국
2017,52,3.1163636363636367,2.7636363636363637,21.38727272727273,태국
2017,46,5.516249999999998,0.9375,26.382499999999993,태국
2017,8,12.03846153846154,1.8846153846153846,25.86538461538462,태국
2017,10,5.721052631578946,1.105263157894737,25.69473684210526,태국
2017,11,16.85,2.0238095238095237,26.092857142857138,태국
2017,12,7.034285714285715,2.0,26.349999999999998,태국
2017,44,14.443283582089553,3.462686567164179,24.579104477611942,태국
2017,3,18.457971014492756,2.9565217391304346,25.9,태국
2017,5,4.233333333333333,2.2,25.000000000000004,태국
2017,50,6.247222222222223,1.5277777777777777,25.961111111111112,태국
2017,48,30.424489795918365,2.3469387755102042,25.669387755102044,태국
2017,9,12.213636363636363,2.727272727272727,26.50454545454545,태국
2017,4,11.59310344827586,2.8620689655172415,25.675862068965518,태국
2017,6,8.610000000000001,2.9,26.369999999999997,태국
2017,7,2.5153846153846158,3.769230769230769,26.215384615384615,태국
2017,51,6.194444444444445,4.388888888888889,26.099999999999998,태국
2016,52,11.704651162790697,2.0930232558139537,21.68837209302325,베트남
2017,1,0.5605263157894739,1.6578947368421053,23.576315789473686,베트남
2017,2,10.933636363636364,1.309090909090909,21.100909090909095,베트남
2017,3,5.620535714285714,2.0267857142857144,21.54732142857142,베트남
2017,5,5.151250000000001,1.8625,23.6025,베트남
2017,6,2.616279069767442,2.6511627906976742,21.425581395348836,베트남
2017,7,1.1666666666666665,1.8888888888888888,21.325925925925926,베트남
2017,8,1.6796296296296296,2.074074074074074,21.92407407407407,베트남
2017,10,2.4899999999999998,1.0857142857142856,19.20142857142857,베트남
2017,11,3.6409638554216874,1.3132530120481927,22.67108433734939,베트남
2017,12,12.351515151515153,1.4545454545454546,24.41818181818182,베트남
2017,13,5.041666666666667,1.8666666666666667,24.821666666666665,베트남
2017,14,8.33269230769231,2.019230769230769,26.382692307692306,베트남
2017,15,2.2684210526315787,1.3421052631578947,24.989473684210527,베트남
2017,16,14.563636363636363,1.5757575757575757,23.81515151515152,베트남
2017,17,5.715517241379311,1.5344827586206897,26.01379310344828,베트남
2017,18,5.7853658536585355,1.6341463414634145,27.774999999999988,베트남
2017,19,4.908849557522125,1.7079646017699115,27.824778761061932,베트남
2017,20,6.896850393700785,1.6062992125984252,26.77716535433071,베트남
2017,21,12.990909090909094,1.8863636363636365,27.786363636363628,베트남
2017,23,7.406172839506174,2.654320987654321,28.202469135802477,베트남
2017,24,7.621739130434782,1.7391304347826086,27.92391304347825,베트남
2017,25,7.377215189873417,2.5569620253164556,27.854430379746834,베트남
2017,26,4.682191780821919,1.8493150684931507,28.179452054794513,베트남
2017,27,4.6381578947368425,1.9342105263157894,27.842105263157894,베트남
2017,28,14.702158273381293,2.2661870503597124,27.3294964028777,베트남
2017,29,12.663157894736838,1.7894736842105263,27.33984962406014,베트남
2017,30,11.490265486725665,3.017699115044248,27.93982300884956,베트남
2017,31,8.848484848484851,2.4343434343434343,27.96464646464646,베트남
2017,32,7.643589743589741,1.358974358974359,28.43076923076923,베트남
2017,33,19.52442748091603,2.030534351145038,26.986259541984744,베트남
2017,34,14.989908256880737,1.9724770642201834,27.097247706422035,베트남
2017,35,6.268181818181819,2.0303030303030303,27.745454545454546,베트남
2017,36,4.076923076923077,1.2884615384615385,28.25384615384615,베트남
2017,37,20.453488372093027,2.2209302325581395,27.66860465116279,베트남
2017,38,11.10392156862745,2.0392156862745097,27.335294117647063,베트남
2017,39,10.068807339449544,1.4770642201834863,27.81926605504585,베트남
2017,40,15.324342105263153,1.5263157894736843,26.89078947368422,베트남
2017,41,28.28852459016393,1.8770491803278688,26.959504132231395,베트남
2017,42,9.541176470588235,1.8725490196078431,25.896078431372544,베트남
2017,43,7.288118811881186,1.9405940594059405,26.234653465346543,베트남
2017,44,24.41,2.977777777777778,25.297777777777778,베트남
2017,45,5.527433628318583,1.761061946902655,25.30535714285714,베트남
2017,46,8.753,1.94,26.000000000000004,베트남
2017,47,8.532673267326738,2.4752475247524752,22.6970297029703,베트남
2017,48,9.616129032258065,2.3655913978494625,25.215053763440856,베트남
2017,49,3.8085714285714283,2.257142857142857,23.00857142857143,베트남
2017,50,1.5922222222222226,1.3222222222222222,20.15111111111111,베트남
2017,51,0.44705882352941173,1.8823529411764706,22.041176470588233,베트남
2017,52,12.338095238095239,3.0,22.14146341463415,베트남
2017,4,3.2159999999999993,2.62,22.971999999999998,베트남
2017,9,0.5260869565217392,2.4782608695652173,21.195652173913043,베트남
2017,22,10.278378378378381,2.4864864864864864,28.591891891891887,베트남
2017,3,0.513425925925926,2.814814814814815,2.596759259259259,중국
2017,5,0.820642201834862,2.646788990825688,5.9889908256880755,중국
2017,6,0.7883720930232556,2.7286821705426356,2.1364341085271317,중국
2017,7,0.8895238095238092,2.980952380952381,1.1742857142857128,중국
2017,9,1.3232804232804232,2.259259259259259,5.124338624338624,중국
2017,10,1.904038004750595,2.2755344418052257,7.460095011876483,중국
2017,13,2.5300309597523234,2.26625386996904,12.832198142414859,중국
2017,14,2.2871859296482424,2.409547738693467,11.983919597989948,중국
2017,16,2.695842956120095,2.6374133949191685,15.013163972286383,중국
2017,18,3.0266033254156786,3.0831353919239906,13.22446555819477,중국
2017,19,3.7866043613707165,2.7320872274143304,16.15482866043615,중국
2017,21,3.7090395480225995,2.6610169491525424,15.857909604519781,중국
2017,23,3.6451388888888863,2.654513888888889,18.46892361111112,중국
2017,24,4.439171974522292,2.1305732484076434,19.155254777070077,중국
2017,25,4.202737752161382,2.0403458213256482,20.23472622478385,중국
2017,26,4.087837837837835,1.974662162162162,20.950675675675686,중국
2017,27,4.261983471074379,2.1818181818181817,21.108595041322292,중국
2017,28,4.862753950338601,2.3002257336343117,23.258916478555292,중국
2017,29,3.8614141414141407,2.3494949494949493,22.269898989898987,중국
2017,30,4.10782608695652,2.393478260869565,20.492826086956498,중국
2017,31,5.332582322357014,2.1542461005199307,22.73986135181977,중국
2017,32,4.424999999999998,1.9458955223880596,21.16902985074627,중국
2017,33,4.090243902439023,2.1565040650406506,21.05447154471547,중국
2017,34,4.274659863945575,2.312925170068027,19.981972789115652,중국
2017,35,2.777477477477475,2.0882882882882883,18.05531531531531,중국
2017,36,3.528712871287128,1.998019801980198,19.166534653465362,중국
2017,37,2.8214743589743594,2.7628205128205128,18.066987179487175,중국
2017,38,3.2684729064039404,2.12807881773399,17.071674876847293,중국
2017,39,3.163615023474178,2.279342723004695,18.284507042253537,중국
2017,40,2.8953684210526327,2.3705263157894736,16.16378947368421,중국
2017,41,4.311111111111109,2.6908212560386473,14.1671497584541,중국
2017,45,1.553177257525084,2.919732441471572,12.575919732441477,중국
2017,46,2.1336448598130855,3.059190031152648,12.753582554517132,중국
2017,47,2.0869731800766287,2.7701149425287355,10.822605363984673,중국
2017,48,1.0757575757575752,3.381818181818182,9.072121212121212,중국
2017,49,0.6327272727272728,2.5,-1.1881818181818165,중국
2017,50,0.8224719101123593,3.134831460674157,4.716479400749065,중국
2017,51,0.8499999999999998,3.25,3.505263157894737,중국
2017,52,0.22608695652173913,3.1739130434782608,-2.3173913043478285,중국
2016,52,0.6318681318681318,2.5494505494505493,1.2285714285714302,중국
2017,2,1.0871345029239767,2.491228070175439,3.684210526315788,중국
2017,8,2.2062098501070655,2.6873661670235545,3.791862955032122,중국
2017,17,2.537313432835821,2.4776119402985075,13.067164179104472,중국
2017,20,2.8429347826086975,2.097826086956522,18.718749999999996,중국
2017,22,4.008155339805826,2.32621359223301,16.477281553398075,중국
2017,42,2.027613941018768,2.064343163538874,14.014745308310994,중국
2017,1,1.4851632047477754,2.169139465875371,4.559643916913946,중국
2017,4,0.695138888888889,3.1666666666666665,1.7465277777777755,중국
2017,11,1.9835616438356176,2.410958904109589,8.019634703196349,중국
2017,12,2.3644796380090494,2.5995475113122173,8.293438914027151,중국
2017,15,2.3927536231884066,2.6202898550724636,12.242898550724638,중국
2017,43,1.2967320261437902,1.7647058823529411,11.243137254901967,중국
2017,44,1.6291970802919706,2.4525547445255476,12.555474452554744,중국
2016,52,0.10000000000000002,1.3333333333333333,-6.683333333333333,
2017,1,0.0,1.0,-10.65,
2017,2,0.2,1.2,-11.400000000000002,
2017,4,0.5142857142857143,1.5714285714285714,-9.514285714285716,
2017,5,0.8833333333333333,2.5,-7.066666666666667,
2017,6,0.37499999999999994,2.0,-11.224999999999998,
2017,7,10.0,2.5,-4.5,
2017,8,2.75,2.0,-6.55,
2017,9,0.0,1.25,-6.799999999999999,
2017,10,0.0,1.3333333333333333,-6.3,
2017,11,0.2833333333333334,1.6666666666666667,-5.766666666666667,
2017,12,0.6749999999999999,1.6666666666666667,-4.708333333333333,
2017,13,0.1,2.0,8.75,
2017,14,3.3333333333333335,1.3333333333333333,0.9333333333333332,
2017,15,3.875,2.5,7.325,
2017,16,2.5857142857142854,2.5714285714285716,10.842857142857143,
2017,17,2.85,2.0,10.716666666666667,
2017,18,1.6142857142857143,2.4285714285714284,7.0857142857142845,
2017,19,3.0,1.5,16.0,
2017,20,0.7,3.0,10.6,
2017,21,0.7000000000000001,1.5,18.01666666666667,
2017,22,2.1,5.5,16.4,
2017,23,3.4,2.2,13.440000000000001,
2017,24,0.4,0.0,14.0,
2017,25,0.2,4.0,23.7,
